,City,Business Category,Business,Name,Rate,Review
4546,Pune,Professional Services,Love Problem Solution,ASTROLOGER SANTOSHI KRUPA JYOTISH JI,4.9,130
4547,Pune,Professional Services,Love Problem Solution,LOVE PROBLEM EXPERT ANIL JOSHI,5,38
4548,Pune,Professional Services,Numerologists,NUMBER WORLD HEALING,5,1
4549,Pune,Professional Services,Numerologists,RK SHASTRA,5,1
4550,Pune,Professional Services,Numerologists,SNUMERO,4.7,56
4551,Pune,Professional Services,Numerologists,VASTUYASH,4.7,30
4552,Pune,Professional Services,Numerologists,SWETTA JUMAANI,4.1,129
4553,Pune,Professional Services,Photographers,DEEP ACHTANI PHOTOGRAPHY,4.9,182
4554,Pune,Professional Services,Photographers,DAZZ PHOTOGRAPHY,4.8,175
4555,Pune,Professional Services,Photographers,AJINKYA JADHAV PHOTOGRAPHY,4.9,685
4556,Pune,Professional Services,Photographers,PIXELWORKS PHOTOGRAPHY,4.7,247
4557,Pune,Professional Services,Photographers,WOLFHEAD PHOTOGRAPHY SERVICE,4.9,331
4558,Pune,Professional Services,Real estate agents,LUCKEE PROPERTIES,4.5,176
4559,Pune,Professional Services,Real estate agents,METROPEDIA,4.9,298
4560,Pune,Professional Services,Real estate agents,PROPERTYDRONE REALTY,4.9,84
4561,Pune,Professional Services,Real estate agents,PROPERTY MARKET INDIA,5,84
4562,Pune,Professional Services,Real estate agents,PURPLE REALTORS,4.5,70
4563,Pune,Professional Services,Tantriks,ASTROLOGER TANTRIK SREE SIBNATH,5,100
4564,Pune,Professional Services,Tantriks,ASTROLOGER SANTOSHI KRUPA JYOTISH JI,4.9,130
4565,Pune,Professional Services,Vastu Consultant,VASTUTATHASTU,4.7,181
4566,Pune,Professional Services,Vastu Consultant,LABHDAI VASTU,4.7,97
4567,Pune,Professional Services,Vastu Consultant,VASTU SIDDHII,5,85
4568,Pune,Professional Services,Vastu Consultant,ANANDI VASTU,4.6,603
4569,Pune,Professional Services,Vastu Consultant,PANDIT SHIVKUMAR 124,4.2,108
4570,Pune,Professional Services,Wedding photographers,MH12WEDDINGS,5,307
4571,Pune,Professional Services,Wedding photographers,THE PICTURE TALK PHOTOGRAPHY,4.9,108
4572,Pune,Professional Services,Wedding photographers,VIVAH PHOTOS,4.8,112
4573,Pune,Professional Services,Wedding photographers,AMOUR AFFAIRS PHOTOGRAPHY,5,88
4574,Pune,Professional Services,Wedding photographers,A&T PHOTOGRAPHY AND FILMS,4.6,89
4575,Pune,Shopping,Bicycle store,D BYK STORE,4.7,470
4576,Pune,Shopping,Bicycle store,PORWAL CYCLE & MOTOR CO.,4.2,509
4577,Pune,Shopping,Bicycle store,JANATA ENTERPRISES,4.7,747
4578,Pune,Shopping,Bicycle store,PORWAL CYCLE,4.3,968
4579,Pune,Shopping,Bicycle store,SWASTIK CYCLE,4.9,1210
4580,Pune,Shopping,Book stores,PRAGATI BOOK CENTRE,4,3848
4581,Pune,Shopping,Book stores,CROSSWORD BOOKSTORE,4.4,7221
4582,Pune,Shopping,Book stores,K'SAGAR BOOK CENTRE,4,1688
4583,Pune,Shopping,Book stores,AKSHARDHARA BOOK GALLERY,4.5,2232
4584,Pune,Shopping,Book stores,LAXMI BOOK DEPOT,4.4,986
4585,Pune,Shopping,Car dealer,KOTHARI HYUNDAI,4.8,4828
4586,Pune,Shopping,Car dealer,PANCHJANYA AUTOMOBILES,4.4,2571
4587,Pune,Shopping,Car dealer,DECCAN HONDA,3.8,1584
4588,Pune,Shopping,Car dealer,SHAW TOYOTA,4.5,1458
4589,Pune,Shopping,Car dealer,MY CAR,4,4874
4590,Pune,Shopping,Clothing stores,ZUDIO,4.2,5312
4591,Pune,Shopping,Clothing stores,JAIHIND,3.9,8182
4592,Pune,Shopping,Clothing stores,ALLEN SOLLY STORE,4.2,453
4593,Pune,Shopping,Flower Shops,SHAMUN'S FLOWERS,4.6,199
4594,Pune,Shopping,Flower Shops,BLOOMS ONLY,4.9,212
4595,Pune,Shopping,Flower Shops,WITHLOVENREGARDS,4.7,101
4596,Pune,Shopping,Flower Shops,FERNS N PETALS,4.9,259
4597,Pune,Shopping,Flower Shops,SAYALI FLORIST,4.4,34
4598,Pune,Shopping,Furniture stores,RA LIFESTYLES,5,761
4599,Pune,Shopping,Furniture stores,@HOME BY NILKAMAL,4.8,3831
4600,Pune,Shopping,Furniture stores,GODREJ INTERIO,4.1,365
4601,Pune,Shopping,Furniture stores,THE WOODPECKER FURNITURE STUDIO,5,315
4602,Pune,Shopping,Furniture stores,STUDIO PEPPERFRY,3.6,525
4603,Pune,Shopping,Gift shops,ARCHIES (M/S SATYAM COLLECTIONS),3.6,451
4604,Pune,Shopping,Gift shops,GIFT4 YOU,4.4,83
4605,Pune,Shopping,Gift shops,DEEPAK BOUTIQUE & VARIETIES TOYS AND GIFT HOUSE,4.5,235
4606,Pune,Shopping,Gift shops,IBEX CARDS & GIFTS,4,101
4607,Pune,Shopping,Gift shops,TANISHKA GIFTS & TOYS,4,230
4608,Pune,Shopping,Jewellery shops,KRISHNA JEWELLERS,5,1
4609,Pune,Shopping,Jewellery shops,NEELKANTH JEWELLERS,4.4,1342
4610,Pune,Shopping,Jewellery shops,RANKA JEWELLERS,4.1,1579
4611,Pune,Shopping,Jewellery shops,HAYAGI JEWELLERY,4.8,710
4612,Pune,Shopping,Jewellery shops,P N GADGIL & SONS,4.7,8850
4613,Pune,Shopping,Mobile stores,ASHOKA MOBILE SHOPEE,4.9,1150
4614,Pune,Shopping,Mobile stores,MOBILE XPRESS,4.6,423
4615,Pune,Shopping,Mobile stores,SWAPNIL MOBILE SHOPEE & SERVICE,4.8,228
4616,Pune,Shopping,Motorcycle dealers,MONARCH YAMAHA,4.3,2603
4617,Pune,Shopping,Motorcycle dealers,LAKSHYA WHEELS,3.8,1094
4618,Pune,Shopping,Motorcycle dealers,BRAHMA MOTORS,4.6,3911
4619,Pune,Shopping,Motorcycle dealers,RISHAAN AUTO,4.1,1390
4620,Pune,Shopping,Motorcycle dealers,MY WINGS HONDA,3.8,2591
4621,Pune,Shopping,Opticals,PARANJPE VISION CARE,4.9,568
4622,Pune,Shopping,Opticals,MEGA VISION,4.9,638
4623,Pune,Shopping,Opticals,OPTICAL360,4.9,268
4624,Pune,Shopping,Opticals,SHIVAJI'S OPTIC ZONE,4.9,238
4625,Pune,Shopping,Pet stores,UNIVERSAL PET STORE,4.5,177
4626,Pune,Shopping,Pet stores,JUST DOGS,4.5,914
4627,Pune,Shopping,Pet stores,KHUSHI PET SHOPEE,4.2,122
4628,Pune,Shopping,Pet stores,ARAV PET SHOP,4.2,259
4629,Pune,Shopping,Pet stores,PETSWORLD,4.3,162
4630,Pune,Shopping,Sports shops,CHAMPION SPORTS & SPORTSWEAR,3.9,516
4631,Pune,Shopping,Sports shops,AYUDH SPORTS LLP,4.1,312
4632,Pune,Shopping,Sports shops,SHLOKA SPORTS SHOPEE,4,250
4633,Pune,Shopping,Sports shops,CHAMPION SPORTS,4,2570
4634,Pune,Shopping,Sports shops,SHAKTI SPORTS,4,3699
4635,Pune,Shopping,Tattoo shops,TATTOOS 1960,4.9,1265
4636,Pune,Shopping,Tattoo shops,KARAN TATTOOS,4.9,1150
4637,Pune,Shopping,Tattoo shops,KIT'S TATTOO STUDIO AND TRAINING INSTITUTE,4.9,1130
4638,Pune,Shopping,Tattoo shops,DEEKAYS IRON HAND TATTOO & PIERCING STUDIO,4.8,872
4639,Pune,Shopping,Tattoo shops,INK MANTRA TATTOO STUDIO,4.9,640
4640,Raipur,Doctors,Cancer Specialists (Oncologists),DR. SIDDHARTH TURKAR,5,211
4641,Raipur,Doctors,Cancer Specialists (Oncologists),DR. PIYUSH SHUKLA,4.9,764
4642,Raipur,Doctors,Cancer Specialists (Oncologists),DR RAVI JAISWAL,5,312
4643,Raipur,Doctors,Cardiologists,DR. SUMANTA SHEKHAR PADHI,4.3,24
4644,Raipur,Doctors,Cardiologists,DR. JAVED PARVEZ,5,39
4645,Raipur,Doctors,Cardiologists,DR. PRASHANT ADVANI,4.9,341
4646,Raipur,Doctors,Cardiologists,DR SMIT SHRIVASTAV,4.8,25
4647,Raipur,Doctors,Cardiologists,DR. JAVED ALI KHAN,4.1,23
4648,Raipur,Doctors,Dermatologist doctors,DR MAYANK SINHA,4.9,205
4649,Raipur,Doctors,Dermatologist doctors,THE SKIN CLINIC,4.7,134
4650,Raipur,Doctors,Dermatologist doctors,DR SHUKLA'S SKIN & HAIR CLINIC,4.5,74
4651,Raipur,Doctors,Dermatologist doctors,DR BHARAT SINGHANIA,4.8,3380
4652,Raipur,Doctors,Dermatologist doctors,DR. MANOJ AGARWALA'S,4.4,220
4653,Raipur,Doctors,Diabetologist doctors,DR SATYAJIT SAHU,3.7,11
4654,Raipur,Doctors,Diabetologist doctors,DR SANJEET JAISWAL,4.9,67
4655,Raipur,Doctors,Diabetologist doctors,DR. MANOJ AGRAWAL,3.8,28
4656,Raipur,Doctors,Dietitian,RS NUTRITION,4.8,201
4657,Raipur,Doctors,Dietitian,POOJA'S DIET CLINIC,5,18
4658,Raipur,Doctors,Dietitian,HERBALIFE NUTRITION CENTER,4.9,45
4659,Raipur,Doctors,Dietitian,NUTRISHILP BY DIETITIAN SHILPI GOEL,5,20
4660,Raipur,Doctors,Dietitian,NOURISHME,4.9,21
4661,Raipur,Doctors,ENT doctors,DR. JAULKAR,3.2,63
4662,Raipur,Doctors,ENT doctors,DR. BAKHRU'S,4.9,170
4663,Raipur,Doctors,ENT doctors,DR. MATREJA CLINIC,3.1,22
4664,Raipur,Doctors,ENT doctors,DR. RAJESH TRIVEDI,4,34
4665,Raipur,Doctors,ENT doctors,DR NIKHIL TAMBOLI,4.8,56
4666,Raipur,Doctors,Gastroenterologists,DR NIHAL'S,4,79
4667,Raipur,Doctors,Gastroenterologists,DR LUNIA'S,4.5,218
4668,Raipur,Doctors,Gastroenterologists,DR. ARUN IYER,4.8,50
4669,Raipur,Doctors,Gastroenterologists,DR. BHAVIK B SHAH,4.6,40
4670,Raipur,Doctors,Gastroenterologists,DR MANOJ LAHOTI,4.4,89
4671,Raipur,Doctors,Gynecologist doctors,DR. CHETNA RAMANI,4.4,118
4672,Raipur,Doctors,Gynecologist doctors,DR ASHA JAIN,4.2,82
4673,Raipur,Doctors,Gynecologist doctors,DR. TAMANNA VINAIK AGRAWAL,5,76
4674,Raipur,Doctors,Hair transplant surgeons,SKINROOTS,4.9,50
4675,Raipur,Doctors,Hair transplant surgeons,AUQUAL HAIR SERVICES,4.6,35
4676,Raipur,Doctors,Hair transplant surgeons,RICHFEEL TRICHOLOGY CENTER,4.7,119
4677,Raipur,Doctors,Hair transplant surgeons,KAYNA COSMETIC & LASER CLINIC,4.8,82
4678,Raipur,Doctors,Hair transplant surgeons,ELITE AESTHETICS,5,27
4679,Raipur,Doctors,Kidney specialist doctors,DR. SUNIL DHARMANI,4.6,41
4680,Raipur,Doctors,Kidney specialist doctors,DR. PRAWASH KUMAR,4.7,32
4681,Raipur,Doctors,Kidney specialist doctors,DR. SUNIT CHOUDHURY,4.7,30
4682,Raipur,Doctors,Kidney specialist doctors,DR R K SAHU,4.9,109
4683,Raipur,Doctors,Neurologist doctors,NEURO CARE CENTRE - DR. RITESH SAHU,4.6,73
4684,Raipur,Doctors,Neurologist doctors,DR KK BHOI,4.6,128
4685,Raipur,Doctors,Neurologist doctors,DR BHUWAN SHARMA,5,29
4686,Raipur,Doctors,Neurosurgeons,DR. RAHUL AHLUWALIA,4.9,30
4687,Raipur,Doctors,Neurosurgeons,DR. RAJESH JAIN,4.9,94
4688,Raipur,Doctors,Neurosurgeons,DR. SIDDHARTH SAHU,5,75
4689,Raipur,Doctors,Orthopedic surgeons,DR. SUMAN KUMAR NAG,4.8,48
4690,Raipur,Doctors,Orthopedic surgeons,DR. N.KUMAR,5,50
4691,Raipur,Doctors,Orthopedic surgeons,DR. ANKUR SINGHAL,4.9,337
4692,Raipur,Doctors,Orthopedic surgeons,DR. KEDAR AGRAWAL,4.5,37
4693,Raipur,Doctors,Orthopedic surgeons,DR SUSHEEL SHARMA,4.8,115
4694,Raipur,Doctors,Plastic surgeons,BLUE VENUS CLINIC,5,221
4695,Raipur,Doctors,Plastic surgeons,KALDA BURNS & PLASTIC SURGERY CENTRE,3.7,80
4696,Raipur,Doctors,Plastic surgeons,DR YATINDRA DEWANGAN,4.9,45
4697,Raipur,Doctors,Plastic surgeons,DR. NAVEEN KHUBCHANDANI,4.7,31
4698,Raipur,Doctors,Plastic surgeons,DR. SARUCHI AGRAWAL,5,30
4699,Raipur,Education,CBSE schools,HOLY CROSS SENIOR SECONDARY SCHOOL,4.1,223
4700,Raipur,Education,CBSE schools,DRONACHARYA PUBLIC SCHOOL,4,211
4701,Raipur,Education,CBSE schools,HOLY HEARTS EDUCATIONAL ACADEMY,4,139
4702,Raipur,Education,CBSE schools,BRIGHTON INTERNATIONAL SCHOOL,4.6,378
4703,Raipur,Education,CBSE schools,KRISHNA PUBLIC SCHOOL,4,346
4704,Raipur,Education,Coaching centre,VIDYA COACHING - SPOKEN ENGLISH,4.6,82
4705,Raipur,Education,Coaching centre,MDK CAREER POINT NURSING ACADEMY,4.9,87
4706,Raipur,Education,Coaching centre,PATH IAS ACADEMY,4.6,727
4707,Raipur,Education,Coaching centre,SPARSH PSC EDUCATION CENTER,4.8,754
4708,Raipur,Education,Coaching centre,AAKASH INSTITUTE,4.3,660
4709,Raipur,Education,Dance schools,S DANCE ACADEMY,4.1,20
4710,Raipur,Education,Dance schools,MAHESH SIR'S DANCE INSTITUTE,4.3,39
4711,Raipur,Education,Dance schools,STAR DANCE ACADEMY,4.8,123
4712,Raipur,Education,Dance schools,D VILLA DANCE INSTITUTE,4.9,110
4713,Raipur,Education,Dance schools,GURUKUL DANCE ACADEMY,4.6,39
4714,Raipur,Education,Driving schools,OM SAI DRIVING SCHOOL,4.9,246
4715,Raipur,Education,Driving schools,VIDYA MOTOR DRIVING SCHOOL,5,256
4716,Raipur,Education,Driving schools,PRAGATI MOTOR DRIVING SCHOOL,4,29
4717,Raipur,Education,Driving schools,SKY AUTOMOBILES,4.6,409
4718,Raipur,Education,Engineering colleges,NATIONAL INSTITUTE OF TECHNOLOGY,4.4,1792
4719,Raipur,Education,Engineering colleges,RAIPUR INSTITUTE OF TECHNOLOGY,4,321
4720,Raipur,Education,Engineering colleges,GOVERNMENT ENGINEERING COLLEGE,4.2,335
4721,Raipur,Education,Engineering colleges,RUNGTA COLLEGE,3.7,420
4722,Raipur,Education,Engineering colleges,KRUTI INSTITUTE,3.6,333
4723,Raipur,Education,ICSE School,SALEM ENGLISH SCHOOL,3.6,92
4724,Raipur,Education,ICSE School,THE RADIANT WAY SCHOOL,4.2,118
4725,Raipur,Education,ICSE School,ST. XAVIER'S HIGH SCHOOL,4.1,95
4726,Raipur,Education,Martial arts school,TAEKWONDO MARTIAL ARTS ACADEMY,4.8,43
4727,Raipur,Education,Martial arts school,WARRIOR'S ACADEMY,4.8,79
4728,Raipur,Education,Martial arts school,KARATE PLANET,4.6,17
4729,Raipur,Education,Music schools,RAAG MUSIC,4.7,203
4730,Raipur,Education,Music schools,MUSIC MASTI SCHOOL OF PERFORMING ARTS,4.8,59
4731,Raipur,Education,Music schools,VAAYU THE BAND & MUSIC CLASSES,4.8,72
4732,Raipur,Education,Music schools,ART ANIMA ACADEMY OF MUSIC,5,69
4733,Raipur,Education,Music schools,KAMALA DEVI SANGIT MAHAVIDYALAYA,3.9,63
4734,Raipur,Education,Play schools,IGNITE INTERNATIONAL PRE SCHOOL,5,44
4735,Raipur,Education,Play schools,MUNCHKIN’S PALATIUM,4.6,33
4736,Raipur,Education,Play schools,SHEMROCK INSPIRATION,4.8,28
4737,Raipur,Education,Play schools,KIDZEE,5,44
4738,Raipur,Education,Play schools,NURTURING SPROUTS,4.7,27
4739,Raipur,Education,Yoga classes,YOGA 5,4.6,36
4740,Raipur,Education,Yoga classes,MRITYUNJAY YOGA,5,46
4741,Raipur,Education,Yoga classes,YOGANSH YOGA ACADEMY,4.8,48
4742,Raipur,Education,Yoga classes,AAROGYA MANDIR,4.8,51
4743,Raipur,Education,Yoga classes,ADIYOGA STUDIO,5,95
4744,Raipur,Entertainment,Art galleries,MAHAKOSHAL ART GALLERY,3.7,146
4745,Raipur,Entertainment,Art galleries,PREM ART GALLERY,4.9,74
4746,Raipur,Entertainment,Art galleries,KAUTULYA KUTI,5,57
4747,Raipur,Entertainment,Balloon Decorators,PARTYCRAZE,5,116
4748,Raipur,Entertainment,Banquet halls,SIDDHIVINAYAK PARK,3.8,488
4749,Raipur,Entertainment,Banquet halls,RAIPUR GREENS,4.2,1026
4750,Raipur,Entertainment,Banquet halls,SANGAM PALACE,3.8,244
4751,Raipur,Entertainment,Beauty parlour,STYLE ON SALON,4,214
4752,Raipur,Entertainment,Beauty parlour,GLITZ & GLAMOUR FAMILY SALON,4.3,620
4753,Raipur,Entertainment,Beauty parlour,MEENAKSHI'S SALONS & ACADEMY,4.2,607
4754,Raipur,Entertainment,Beauty parlour,INFINITI SALON,4.7,356
4755,Raipur,Entertainment,Beauty parlour,OPERA PRIME,4.7,1174
4756,Raipur,Entertainment,Cinema Hall,PVR,4.3,6595
4757,Raipur,Entertainment,Cinema Hall,INOX,3.8,10355
4758,Raipur,Entertainment,Cinema Hall,CARNIVAL CINEMAS,4,2155
4759,Raipur,Entertainment,Cinema Hall,RAJ TALKIES,3.2,1548
4760,Raipur,Entertainment,Cinema Hall,SHYAM TALKIES,3.4,1119
4761,Raipur,Entertainment,Public parks,ENERGY PARK,4.1,4384
4762,Raipur,Entertainment,Public parks,GANDHI UDYAN,4,4477
4763,Raipur,Entertainment,Public parks,KATORA TALAB PARK,4.2,3406
4764,Raipur,Entertainment,Public parks,TELIBANDHA GARDEN,4.1,2453
4765,Raipur,Entertainment,Public parks,MAHAVEER UDYAN,4.1,1901
4766,Raipur,Entertainment,Swimming pools,PRAKASH SWIMMING POOL,3.3,169
4767,Raipur,Entertainment,Swimming pools,INTERNATIONAL SWIMMING POOL,4.3,109
4768,Raipur,Entertainment,Swimming pools,SWIMMING POOL UNION CLUB,4,95
4769,Raipur,Entertainment,Temples,BANJARI MATA MANDIR,4.4,2598
4770,Raipur,Entertainment,Temples,MAA MAHAMAYA DEVI MANDIR,4.7,667
4771,Raipur,Entertainment,Temples,SRI JAGANNATH MANDIR,4.7,520
4772,Raipur,Entertainment,Temples,SHRI RAM MANDIR,4.8,1662
4773,Raipur,Entertainment,Temples,SHREE KHATU SHYAM MANDIR,4.6,331
4774,Raipur,Food,Cafes,NUKKAD TEA CAFE,4.4,2003
4775,Raipur,Food,Cafes,SKY LOUNGE AND CAFE,4.1,1397
4776,Raipur,Food,Cafes,MOCHA,4.1,2763
4777,Raipur,Food,Cafes,THE MUSIC CAFE,4.1,1226
4778,Raipur,Food,Cafes,THE LIVING ROOM,3.9,1268
4779,Raipur,Food,Cake shops,A-1 BAKERY,4.1,671
4780,Raipur,Food,Cake shops,THE MAD BAKERS,4.2,1091
4781,Raipur,Food,Cake shops,CREAMY N SPICY,4,737
4782,Raipur,Food,Cake shops,BAKE O FUN - BAKE CAFE,4.2,250
4783,Raipur,Food,Cake shops,THE OVEN CHEF,4.4,270
4784,Raipur,Food,Catering services,KANHAIYA CATERERS,4.7,150
4785,Raipur,Food,Catering services,ILA CATERERS,4.9,131
4786,Raipur,Food,Catering services,MR TIFFIN,3.9,52
4787,Raipur,Food,Catering services,NEELAM CATERER,4.5,27
4788,Raipur,Food,Catering services,VRINDAVAN CATERERS,4.6,13
4789,Raipur,Food,Family restaurants,M P DHABA,3.8,3275
4790,Raipur,Food,Family restaurants,ASHOKA BIRYANI,4,8955
4791,Raipur,Food,Family restaurants,GIRNAR RESTAURANT,4,2742
4792,Raipur,Food,Fast food restaurants,MCDONALD'S,4.2,6776
4793,Raipur,Food,Fast food restaurants,MIDWAY,3.7,734
4794,Raipur,Food,Fast food restaurants,MARIO'S,3.9,616
4795,Raipur,Food,Fast food restaurants,REHAN FAST FOOD,4.1,706
4796,Raipur,Food,Fast food restaurants,VEGGIIES,3.9,519
4797,Raipur,Food,Pure vegetarian restaurants,YAARAN DA ADDA,3.9,1350
4798,Raipur,Food,Pure vegetarian restaurants,MANJU MAMTA RESTAURANT,4,9706
4799,Raipur,Food,Pure vegetarian restaurants,GADH KALEWA,4.3,6561
4800,Raipur,Food,Pure vegetarian restaurants,MAHARAJA HOTEL,3.9,3008
4801,Raipur,Food,Pure vegetarian restaurants,SUKHSAGAR RESTAURANTS,3.8,1803
4802,Raipur,Food,Sweet shops,NEW DELHI SWEETS,4.2,2400
4803,Raipur,Food,Sweet shops,AGRAWAL'S MITHAI WALA,3.6,395
4804,Raipur,Food,Sweet shops,NAIVEDYA SWEETS,4.2,1672
4805,Raipur,Food,Sweet shops,NETAJI HOTEL,3.8,1604
4806,Raipur,Food,Sweet shops,RAMJI HALWAI,4.4,495
4807,Raipur,Health,24 hour blood banks,R C BLOOD BANK,3.6,18
4808,Raipur,Health,24 hour blood banks,SSD BLOOD BANK,4.2,17
4809,Raipur,Health,24 hour blood banks,BILASA BLOOD BANK,4.5,24
4810,Raipur,Health,24 hour blood banks,CITY BLOOD BANK,4.1,34
4811,Raipur,Health,24 hour blood banks,AASHIRWAD BLOOD BANK,4.4,30
4812,Raipur,Health,Dental clinics,32 PEARLS DENTAL CLINIC AND IMPLANT CENTRE,5,602
4813,Raipur,Health,Dental clinics,MAKHIJA DENTAL CLINIC AND IMPLANT CENTER,5,293
4814,Raipur,Health,Dental clinics,PRESTIGE DENTAL CARE,5,364
4815,Raipur,Health,Dental clinics,VYAS DENTAL HOSPITAL,4.7,139
4816,Raipur,Health,Dental clinics,M. K. DENTAL CLINIC,4.8,323
4817,Raipur,Health,Diagnostic centres,MEDI PATH PATHLOGY LAB,4.8,12
4818,Raipur,Health,Diagnostic centres,GANGA DIAGNOSTIC & MEDICAL CENTRE PVT. LTD.,3.5,142
4819,Raipur,Health,Diagnostic centres,RUPRELA X-RAY,3.4,80
4820,Raipur,Health,Diagnostic centres,OXFORD DIAGNOSTICS,4.9,90
4821,Raipur,Health,Diagnostic centres,SHRI RAM IMAGING AND DIAGNOSTIC CENTRE,4.4,41
4822,Raipur,Health,Eye hospitals,SHRI GANESH VINAYAK EYE HOSPITAL,4.8,1264
4823,Raipur,Health,Eye hospitals,SAI BABA EYE HOSPITAL,4.7,1067
4824,Raipur,Health,Eye hospitals,SHREE RETINA CARE,4.7,273
4825,Raipur,Health,Eye hospitals,NETRAM EYE HOSPITAL,4.9,104
4826,Raipur,Health,Eye hospitals,SHRI AUROBINDO NETHRALAYA,4.2,81
4827,Raipur,Health,Fertility clinics,ASHOKA ADVANCED IVF HOSPITAL,4.7,235
4828,Raipur,Health,Fertility clinics,GAWRI IVF CENTER,4.1,114
4829,Raipur,Health,Fertility clinics,PAHLAJANIS' WOMEN'S HOSPITAL & IVF CENTER,4.2,286
4830,Raipur,Health,Fertility clinics,INDIRA IVF FERTILITY CENTRE,4.4,160
4831,Raipur,Health,Gym,GSP FITNESS,4.4,220
4832,Raipur,Health,Gym,GEAR UP FITNESS CENTRE,4.6,248
4833,Raipur,Health,Gym,FIT CROSS GYM,4.8,288
4834,Raipur,Health,Gym,SPARK FITNESS,4.3,267
4835,Raipur,Health,Gym,CUTS N CURVES GYM,4.9,203
4836,Raipur,Health,Homeopathic clinics,TRIVEDI HOMEOPATHY CLINIC,4.7,334
4837,Raipur,Health,Homeopathic clinics,WELLCURE HITECH HOMEOPATHY CLINIC,4.8,112
4838,Raipur,Health,Homeopathic clinics,JOSHI'S HOMOEOPATHIC CLINIC,4.9,80
4839,Raipur,Health,Homeopathic clinics,DR. VIBHUTI SHARMA,4.6,46
4840,Raipur,Health,Homeopathic clinics,DR. A. GHANI,3.5,54
4841,Raipur,Health,Medical shop,LAXMI MEDICAL STORE,3.6,105
4842,Raipur,Health,Medical shop,GEETA MEDICAL STORES,4.9,61
4843,Raipur,Health,Medical shop,OM MEDICAL STORE,5,41
4844,Raipur,Health,Multispeciality hospitals,SHREE KALYAN MULTISPECIALITY HOSPITAL,4.7,41
4845,Raipur,Health,Multispeciality hospitals,HORIZON HOSPITAL,4.7,158
4846,Raipur,Health,Multispeciality hospitals,LALMATI MULTISPECIALITY HOSPITAL,4,74
4847,Raipur,Health,Multispeciality hospitals,SHRI JAGANNATH MULTISPECIALITY HOSPITAL,3.7,47
4848,Raipur,Health,Multispeciality hospitals,SHRI MAHADEVAM MULTISPECIALITY HOSPITAL,4.5,35
4849,Raipur,Health,Nursing homes,KANWAR NURSING HOME,4.3,136
4850,Raipur,Health,Nursing homes,PANDEY NURSING HOME,4.5,15
4851,Raipur,Health,Physiotherapists,ASHRYA PHYSIOTHERAPY,4.9,110
4852,Raipur,Health,Physiotherapists,KASHYAP PHYSIOTHERAPY CLINIC,4.9,91
4853,Raipur,Health,Physiotherapists,ABHYUDAYA PHYSIOTHERAPY CENTRE,4.9,152
4854,Raipur,Health,Physiotherapists,PHYSIO PRAKASH A PHYSIOTHERAPY CENTER,5,97
4855,Raipur,Health,Physiotherapists,GOLDEN WELLNESS,4.6,140
4856,Raipur,Health,Private hospitals,SHRI BALAJI HOSPITAL,4,921
4857,Raipur,Health,Private hospitals,VY HOSPITAL,3.5,352
4858,Raipur,Health,Private hospitals,RAMKRISHNA CARE HOSPITALS,4.2,3452
4859,Raipur,Health,Private hospitals,SHREE NARAYANA HOSPITAL,3.4,479
4860,Raipur,Health,Private hospitals,SUYASH HOSPITAL,4.4,3442
4861,Raipur,Health,Veterinary hospitals,DROOLS PET HEALTH CLINIC,4.1,166
4862,Raipur,Health,Veterinary hospitals,PET DIAGNOSTIC & RESEARCH CENTER,4.2,138
4863,Raipur,Health,Veterinary hospitals,PET CARE CLINIC,4.2,13
4864,Raipur,Health,Veterinary hospitals,PAWS N' CLAWS PET CLINIC,3.7,65
4865,Raipur,Health,Veterinary hospitals,DR. DEEPAK CHANDRAKAR’S PET CLINIC,3.8,24
4866,Raipur,Local Businesses,3 star hotels,PICCADILY,4.1,1712
4867,Raipur,Local Businesses,3 star hotels,HOTEL BABYLON INN,4.1,4263
4868,Raipur,Local Businesses,3 star hotels,HOTEL MAYURA,4,2112
4869,Raipur,Local Businesses,3 star hotels,HOTEL KINGSWAY,4,2022
4870,Raipur,Local Businesses,3 star hotels,HOTEL SOLITAIRE,4,1441
4871,Raipur,Local Businesses,4 star hotels,HOTEL SINGHANIA SAROVAR PORTICO,4.1,2253
4872,Raipur,Local Businesses,4 star hotels,SAYAJI HOTEL,4.3,5611
4873,Raipur,Local Businesses,4 star hotels,CLARKS INN SUITES,4,1087
4874,Raipur,Local Businesses,4 star hotels,HOTEL VW CANYON,3.9,4262
4875,Raipur,Local Businesses,4 star hotels,MAYFAIR LAKE RESORT,4.5,3652
4876,Raipur,Local Businesses,Boys hostel,B.D.M. HOSTEL,4.1,126
4877,Raipur,Local Businesses,Boys hostel,AGRASEN CHATRAWASH,3.8,117
4878,Raipur,Local Businesses,Boys hostel,BAGHEL BOYS HOSTEL,3,84
4879,Raipur,Local Businesses,Boys hostel,AGRASEN WELFARE HOSTEL,4.4,94
4880,Raipur,Local Businesses,Boys hostel,PARAS BHAVAN,4.5,64
4881,Raipur,Local Businesses,Budget hotels,DIMPLE HOTEL,3.4,261
4882,Raipur,Local Businesses,Budget hotels,HOTEL ANANDAM,3.9,259
4883,Raipur,Local Businesses,Budget hotels,HOTEL MIDTOWN,3.3,222
4884,Raipur,Local Businesses,Budget hotels,HOTEL RADHIKA,3.6,336
4885,Raipur,Local Businesses,Budget hotels,HOTEL JAGDISH,3.8,431
